timestamp,tweet_id,name,dog_rate,dog_stage,dog_breed,retweet_count,favorite_count,jpg_url,dog_conf
2016-03-21 02:38:34,711743778164514816,Roosevelt,1.1,,Lakeland terrier,1101,3095,https://pbs.twimg.com/media/CeCfMPDW0AAAEUj.jpg,0.459515
2016-03-21 01:54:29,711732680602345472,,1.0,,Ibizan hound,4653,9756,https://pbs.twimg.com/media/CeCVGEbUYAASeY4.jpg,0.334929
2016-03-20 23:23:54,711694788429553666,,1.3,,,20500,35865,https://pbs.twimg.com/tweet_video_thumb/CeBym7oXEAEWbEg.jpg,0.0
2016-03-20 20:36:28,711652651650457602,Gary,0.9,,,1037,4228,https://pbs.twimg.com/media/CeBMT6-WIAA7Qqf.jpg,0.0
2016-03-20 01:28:47,711363825979756544,,1.1,,Pembroke,1287,3996,https://pbs.twimg.com/media/Cd9Fn5QUMAAYMT4.jpg,0.7509060000000001
2016-03-19 21:41:44,711306686208872448,,0.3,,Dandie dinmont,819,3596,https://pbs.twimg.com/media/Cd8Rpl0W0AAN1kU.jpg,0.0867925
2016-03-19 01:54:56,711008018775851008,Chuckles,1.1,pupper,French bulldog,710,3275,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,0.731405
2016-03-19 01:11:29,710997087345876993,Milo,1.2,,Malamute,1561,4960,https://pbs.twimg.com/media/Cd34FClUMAAnvGP.jpg,0.28126
2016-03-18 15:05:29,710844581445812225,Staniel,1.0,,Pembroke,779,2775,https://pbs.twimg.com/media/Cd1tYGmXIAAoW5b.jpg,0.200407
2016-03-18 14:19:56,710833117892898816,Sora,1.2,,Pembroke,606,2937,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg,0.803742
2016-03-18 02:46:49,710658690886586372,,1.0,pupper,Soft-coated wheaten terrier,636,2529,https://pbs.twimg.com/media/CdzETn4W4AAVU5N.jpg,0.948617
2016-03-17 22:09:38,710588934686908417,Beemo,1.2,,Pembroke,2107,4968,https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg,0.982004
2016-03-17 01:55:02,710283270106132480,Gunner,1.1,,Shih-tzu,580,2308,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg,0.932401
2016-03-17 01:11:26,710272297844797440,infuriating,1.1,,Old english sheepdog,1425,4945,https://pbs.twimg.com/media/Cdtk414WoAIUG0v.jpg,0.586307
2016-03-17 00:58:46,710269109699739648,,1.3,,Pug,1257,2613,https://pbs.twimg.com/media/Cdth_KyWEAEXH3u.jpg,0.415495
2016-03-16 17:18:07,710153181850935296,Lacy,1.1,,Cocker spaniel,1006,3153,https://pbs.twimg.com/media/Cdr4jO2UAAAIo6W.jpg,0.00271296
2016-03-16 16:29:35,710140971284037632,Tater,0.8,,Pekinese,1008,3017,https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg,0.95317
2016-03-16 14:54:24,710117014656950272,,1.1,pupper,Toy poodle,2233,5999,https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg,0.802092
2016-03-16 01:46:45,709918798883774466,Watson,1.2,,Pembroke,1215,3250,https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg,0.956222
2016-03-16 00:37:03,709901256215666688,,1.2,pupper,,112,732,https://pbs.twimg.com/media/CdoTbL_XIAAitq2.jpg,0.0
2016-03-15 21:24:41,709852847387627521,,1.2,,Chihuahua,1336,3824,https://pbs.twimg.com/media/CdnnZhhWAAEAoUc.jpg,0.945629
2016-03-15 02:25:31,709566166965075968,Olaf,1.2,,Chow,1367,3865,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg,0.999837
2016-03-15 01:48:55,709556954897764353,Cecil,1.2,,Golden retriever,1204,3593,https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg,0.790026
2016-03-14 23:19:03,709519240576036864,Vince,0.9,,Cocker spaniel,277,1620,https://pbs.twimg.com/media/Cdi3-f7W8AUOm9T.jpg,0.414982
2016-03-14 18:42:20,709449600415961088,Karma,1.0,,Maltese dog,665,2420,https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg,0.780187
2016-03-14 16:02:49,709409458133323776,Billy,0.8,,Shetland sheepdog,788,2855,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg,0.79745
2016-03-14 03:50:21,709225125749587968,Walker,1.1,,Labrador retriever,647,2615,https://pbs.twimg.com/media/Cdese-zWEAArIqE.jpg,0.271109
2016-03-14 02:39:42,709207347839836162,Penny,1.1,,Chihuahua,6567,13755,https://pbs.twimg.com/media/CdecUSzUIAAHCvg.jpg,0.948323
2016-03-14 02:04:08,709198395643068416,,0.9,,Borzoi,721,2634,https://pbs.twimg.com/media/CdeUKpcWoAAJAWJ.jpg,0.490783
2016-03-13 23:24:56,709158332880297985,Rodney,1.0,,Siberian husky,470,2236,https://pbs.twimg.com/media/CddvvSwWoAUObQw.jpg,0.212957
2016-03-13 15:43:18,709042156699303936,Klevin,0.9,,Rottweiler,1864,5197,https://pbs.twimg.com/media/CdcGBB3WwAAGBuU.jpg,0.0681793
2016-03-13 02:43:08,708845821941387268,,0.9,pupper,Schipperke,1015,3226,https://pbs.twimg.com/media/CdZTgynWwAATZcx.jpg,0.74564
2016-03-13 01:57:25,708834316713893888,Malikai,1.0,,Eskimo dog,571,1860,https://pbs.twimg.com/media/CdZI_bpWEAAm1fs.jpg,0.283945
2016-03-13 00:24:26,708810915978854401,Mister,1.0,,Golden retriever,7848,18036,https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg,0.976139
2016-03-12 19:35:15,708738143638450176,Coco,1.1,,Pomeranian,917,2997,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg,0.933457
2016-03-12 17:47:45,708711088997666817,Smokey,1.1,,German short-haired pointer,834,2790,https://pbs.twimg.com/media/CdXY-GHWoAALing.jpg,0.0526946
2016-03-12 02:28:06,708479650088034305,Bear,1.3,,Shih-tzu,765,2768,https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg,0.218479
2016-03-12 01:49:25,708469915515297792,Bobble,1.1,,Chihuahua,926,3357,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,0.748163
2016-03-11 18:18:36,708356463048204288,Oliver,1.0,,Pug,1520,3929,https://pbs.twimg.com/media/CdSWcc1XIAAXc6H.jpg,0.871283
2016-03-11 17:50:48,708349470027751425,River,1.1,,Basenji,831,2568,https://pbs.twimg.com/media/CdSQFWOWAAApgfq.jpg,0.187158
2016-03-11 04:35:39,708149363256774660,Jebberson,1.0,,Cardigan,1727,4672,https://pbs.twimg.com/media/CdPaEkHW8AA-Wom.jpg,0.350993
2016-03-11 03:22:23,708130923141795840,,1.1,,French bulldog,943,3707,https://pbs.twimg.com/media/CdPJUWIWIAAIchl.jpg,0.710354
2016-03-11 02:36:57,708119489313951744,Cooper,0.9,,Norwich terrier,1102,2937,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg,0.264483
2016-03-11 01:56:49,708109389455101952,Remington,1.0,,Staffordshire bullterrier,610,2124,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg,0.5161060000000001
2016-03-10 20:26:26,708026248782585858,,1.3,,Malinois,2166,4799,https://pbs.twimg.com/ext_tw_video_thumb/708026062568087553/pu/img/rNhylAwIfb6YthGu.jpg,0.7864680000000001
2016-03-10 18:25:30,707995814724026368,Farfle,1.2,,,1273,3385,https://pbs.twimg.com/media/CdNOb17WwAA5z4A.jpg,0.0
2016-03-10 16:42:10,707969809498152960,Rufus,1.1,,Toy poodle,1097,2941,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg,0.908491
2016-03-10 03:55:45,707776935007539200,Sadie,1.1,,Miniature pinscher,1079,3593,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,0.890426
2016-03-10 01:35:01,707741517457260545,,1.0,,Whippet,696,2718,https://pbs.twimg.com/media/CdJnJ1dUEAARNcf.jpg,0.738371
2016-03-09 22:24:31,707693576495472641,Jiminus,0.7,,,1133,3765,https://pbs.twimg.com/media/CdI7jDnW0AA2dtO.jpg,0.0
2016-03-09 16:56:11,707610948723478529,Harper,1.2,,Golden retriever,7236,18557,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg,0.383223
2016-03-09 04:19:44,707420581654872064,Keurig,0.4,,Kuvasz,789,2499,https://pbs.twimg.com/media/CdFDQVgWIAArslx.jpg,0.149391
2016-03-09 03:45:22,707411934438625280,,1.1,pupper,Lakeland terrier,673,2486,https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg,0.7382770000000001
2016-03-09 02:08:59,707387676719185920,Clarkus,1.0,,Chihuahua,1490,3835,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,0.888468
2016-03-09 01:26:57,707377100785885184,,0.9,,Golden retriever,1214,3603,https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg,0.637225
2016-03-08 21:23:50,707315916783140866,Finnegus,1.0,pupper,Bernese mountain dog,727,2698,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,0.979235
2016-03-08 20:09:54,707297311098011648,Cassie,1.0,,Blenheim spaniel,903,3022,https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg,0.370717
2016-03-08 04:25:07,707059547140169728,Cupcake,1.1,,Samoyed,759,2796,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,0.8973120000000001
2016-03-08 03:00:15,707038192327901184,Kathmandu,1.0,,Pug,900,2404,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg,0.642426
2016-03-08 01:52:18,707021089608753152,Tucker,1.2,,Cocker spaniel,1540,4433,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,0.559658
2016-03-08 01:25:10,707014260413456384,Ellie,1.1,,Chihuahua,664,2502,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,0.58378
2016-03-07 17:58:08,706901761596989440,Elliot,0.3,,,680,2264,https://pbs.twimg.com/media/Cc9rZlBWwAA56Ra.jpg,0.0
2016-03-07 03:24:33,706681918348251136,Katie,1.2,,Toy poodle,1103,3627,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,0.717584
2016-03-07 00:57:27,706644897839910912,Shadow,0.9,,Chihuahua,1224,2814,https://pbs.twimg.com/ext_tw_video_thumb/706644797256241152/pu/img/NTqvmIUQExGmKFSR.jpg,0.132928
2016-03-06 21:31:22,706593038911545345,,1.0,,,718,2363,https://pbs.twimg.com/media/Cc5Snc7XIAAMidF.jpg,0.0
2016-03-06 17:52:42,706538006853918722,Oliver,1.1,,Chow,1580,3778,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg,0.541794
2016-03-06 16:27:23,706516534877929472,,1.2,,Golden retriever,1150,3404,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg,0.7726850000000001
2016-03-06 05:11:12,706346369204748288,Koda,1.2,,Tibetan mastiff,1035,3768,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,0.956462
2016-03-06 02:46:44,706310011488698368,,1.2,pupper,Pembroke,9034,23443,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,0.6981649999999999
2016-03-06 01:31:11,706291001778950144,,1.1,,Border terrier,522,1861,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg,0.587101
2016-03-05 23:51:49,706265994973601792,Kara,1.1,,Papillon,1030,2979,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,0.743715
2016-03-05 17:16:20,706166467411222528,Dexter,0.7,,Samoyed,1819,5636,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,0.430418
2016-03-05 04:36:02,705975130514706432,Adele,1.0,pupper,Staffordshire bullterrier,842,3397,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,0.5877640000000001
2016-03-05 04:17:02,705970349788291072,Lucy,1.2,,Golden retriever,1008,3440,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,0.776346
2016-03-04 23:32:15,705898680587526145,Max,1.0,,Collie,643,2597,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,0.808276
2016-03-04 03:13:11,705591895322394625,,1.1,,Basenji,1308,3475,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,0.877207
2016-03-03 19:32:29,705475953783398401,Zara,1.2,,Golden retriever,1045,3231,https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg,0.908784
2016-03-03 17:19:38,705442520700944385,Cooper,1.2,,Great pyrenees,1859,4877,https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg,0.309106
2016-03-03 16:23:38,705428427625635840,Ambrose,1.1,pupper,Chihuahua,1931,4188,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,0.774792
2016-03-03 03:51:44,705239209544720384,Jimothy,1.1,,Chihuahua,854,3290,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,0.15795
2016-03-03 02:49:06,705223444686888960,Bode,0.9,,Chesapeake bay retriever,900,2829,https://pbs.twimg.com/media/Ccl0-HVVAAAf8aK.jpg,0.0773733
2016-03-02 18:48:16,705102439679201280,Terrenth,1.0,,Collie,585,2342,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,0.457672
2016-03-02 16:23:36,705066031337840642,Reese,1.2,,Airedale,683,2378,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg,0.868658
2016-03-02 02:43:09,704859558691414016,,1.0,pupper,Pug,612,2462,https://pbs.twimg.com/media/CcgqBNVW8AE76lv.jpg,0.284428
2016-03-02 01:56:53,704847917308362754,,1.2,,Golden retriever,1727,5594,https://pbs.twimg.com/media/CcgfcANW4AA9hzr.jpg,0.85724
2016-03-02 00:05:17,704819833553219584,Chesterson,0.7,,,1136,2906,https://pbs.twimg.com/media/CcgF5ovW8AACrEU.jpg,0.0
2016-03-01 20:11:59,704761120771465216,,1.3,pupper,Chihuahua,3257,7283,https://pbs.twimg.com/media/CcfQgHVWoAAxauy.jpg,0.100418
2016-03-01 02:53:32,704499785726889984,,1.2,,Chihuahua,1124,3212,https://pbs.twimg.com/media/Ccbi0UGWoAA4fwg.jpg,0.376541
2016-03-01 01:36:14,704480331685040129,Lucia,1.1,,Samoyed,1197,3723,https://pbs.twimg.com/media/CcbRIAgXIAQaKHQ.jpg,0.979206
2016-02-29 17:56:32,704364645503647744,Bisquick,1.2,,Pembroke,3999,8804,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,0.980695
2016-02-29 16:47:42,704347321748819968,Ralphson,1.0,pupper,Brittany spaniel,393,1729,https://pbs.twimg.com/media/CcZYJniXEAAEJRF.jpg,0.0829173
2016-02-29 01:17:46,704113298707505153,Stanley,0.8,,,629,2031,https://pbs.twimg.com/media/CcWDTerUAAALORn.jpg,0.0
2016-02-28 21:25:30,704054845121142784,,1.2,pupper,Great pyrenees,1028,3201,https://pbs.twimg.com/media/CcVOJEcXEAM0FHL.jpg,0.6679390000000001
2016-02-28 02:50:28,703774238772166656,,1.0,,Labrador retriever,526,2020,https://pbs.twimg.com/media/CcRO8FmW4AAzazk.jpg,0.990119
2016-02-28 02:29:55,703769065844768768,,1.0,,Boxer,1276,3621,https://pbs.twimg.com/media/CcRKOzyXEAQO_HN.jpg,0.838994
2016-02-27 17:24:05,703631701117943808,Bella,1.1,,,772,2853,https://pbs.twimg.com/media/CcPNS4yW8AAd-Et.jpg,0.0
2016-02-27 16:03:45,703611486317502464,Scooter,1.0,pupper,Pembroke,1709,4229,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,0.756441
2016-02-27 02:32:12,703407252292673536,,1.0,pupper,,786,2685,https://pbs.twimg.com/media/CcMBJODUsAI5-A9.jpg,0.0
2016-02-27 00:55:11,703382836347330562,Charlie,1.2,,Golden retriever,1285,3837,https://pbs.twimg.com/media/CcLq7ipW4AArSGZ.jpg,0.945664
2016-02-26 23:10:06,703356393781329922,Socks,0.9,,Border collie,429,2085,https://pbs.twimg.com/media/CcLS6QKUcAAUuPa.jpg,0.894842
2016-02-26 17:20:56,703268521220972544,,1.2,pupper,Kuvasz,618,2152,https://pbs.twimg.com/media/CcKC-5LW4AAK-nb.jpg,0.038243
2016-02-26 04:48:02,703079050210877440,,1.1,,Pembroke,3494,8064,https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg,0.778503
2016-02-26 02:20:37,703041949650034688,,1.0,,,14198,28996,https://pbs.twimg.com/media/CcG07BYW0AErrC9.jpg,0.0
2016-02-25 19:04:13,702932127499816960,Chip,0.6,,,811,2825,https://pbs.twimg.com/media/CcFRCfRW4AA5a72.jpg,0.0
2016-02-25 02:42:00,702684942141153280,Lucy,1.1,,Golden retriever,1215,3516,https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg,0.514085
2016-02-25 01:47:04,702671118226825216,Rambo,1.0,,Bloodhound,634,2398,https://pbs.twimg.com/media/CcBjp2nWoAA8w-2.jpg,0.381227
2016-02-24 20:56:55,702598099714314240,Sansa,1.1,pupper,Kelpie,3712,11332,https://pbs.twimg.com/media/CcAhPevW8AAoknv.jpg,0.219179
2016-02-24 17:04:07,702539513671897089,,1.2,,Pomeranian,1091,3134,https://pbs.twimg.com/media/Cb_r8qTUsAASgdF.jpg,0.714367
2016-02-24 02:36:23,702321140488925184,,1.2,,West highland white terrier,1156,3604,https://pbs.twimg.com/media/Cb8lWafWEAA2q93.jpg,0.769159
2016-02-23 23:39:59,702276748847800320,,1.1,,Boston bull,860,2706,https://pbs.twimg.com/media/Cb78-nOWIAENNRc.jpg,0.697303
2016-02-23 19:44:20,702217446468493312,,0.9,,Golden retriever,1526,5268,https://pbs.twimg.com/media/Cb7HCMkWEAAV9zY.jpg,0.242419
2016-02-23 04:06:20,701981390485725185,Fiji,1.2,,Pomeranian,1106,3755,https://pbs.twimg.com/media/Cb3wWWbWEAAy06k.jpg,0.491022
2016-02-23 02:12:47,701952816642965504,Rilo,1.1,,Toy poodle,1149,4167,https://pbs.twimg.com/media/Cb3WXMUUMAIuzL8.jpg,0.33170700000000003
2016-02-22 21:59:57,701889187134500865,Bilbo,1.1,,French bulldog,1558,3905,https://pbs.twimg.com/media/Cb2cfd9WAAEL-zk.jpg,0.902856
2016-02-22 02:57:08,701601587219795968,Coopson,1.0,,Chihuahua,523,2299,https://pbs.twimg.com/media/CbyW7B0W8AIX8kX.jpg,0.993661
2016-02-22 00:53:31,701570477911896070,Yoda,0.9,,Yorkshire terrier,1055,3080,https://pbs.twimg.com/media/Cbx6nz1WIAA0QSW.jpg,0.90799
2016-02-21 23:13:01,701545186879471618,Millie,1.0,pupper,Border collie,680,2902,https://pbs.twimg.com/media/CbxjnyOWAAAWLUH.jpg,0.280893
2016-02-21 01:19:47,701214700881756160,,1.2,,Chihuahua,5812,13475,https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg,0.615163
2016-02-20 03:51:05,700890391244103680,Chet,1.1,,Schipperke,653,2437,https://pbs.twimg.com/media/CboQFolWIAE04qE.jpg,0.122356
2016-02-20 02:06:50,700864154249383937,,1.2,pupper,Kuvasz,685,2828,https://pbs.twimg.com/media/Cbn4OqKWwAADGWt.jpg,0.8058569999999999
2016-02-20 01:00:55,700847567345688576,Crouton,1.0,,Rhodesian ridgeback,558,2637,https://pbs.twimg.com/media/CbnpI_1XIAAiRAz.jpg,0.252514
2016-02-19 21:39:54,700796979434098688,Daniel,0.7,,,1085,2669,https://pbs.twimg.com/media/Cbm7IeUXIAA6Lc-.jpg,0.0
2016-02-19 18:24:26,700747788515020802,very,1.1,,Great pyrenees,10673,25130,https://pbs.twimg.com/media/CbmOY41UAAQylmA.jpg,0.481333
2016-02-19 03:11:35,700518061187723268,Vincent,1.0,,American staffordshire terrier,915,2887,https://pbs.twimg.com/media/Cbi9dI_UYAAgkyC.jpg,0.569501
2016-02-19 02:20:14,700505138482569216,Kaia,1.2,,Norwegian elkhound,646,2487,https://pbs.twimg.com/media/Cbixs3vUUAAqHHN.jpg,0.160205
2016-02-18 23:28:52,700462010979500032,Murphy,0.6,,Pomeranian,2031,4537,https://pbs.twimg.com/media/CbiKe7-W0AIVNNr.jpg,0.110268
2016-02-18 03:58:39,700167517596164096,Dotsy,1.0,,Beagle,836,2903,https://pbs.twimg.com/media/Cbd-o8hWwAE4OFm.jpg,0.16258499999999998
2016-02-18 02:54:41,700151421916807169,,1.1,pupper,Italian greyhound,754,2450,https://pbs.twimg.com/media/CbdwATgWwAABGID.jpg,0.17683800000000002
2016-02-18 02:24:13,700143752053182464,,1.0,pupper,Golden retriever,3129,8282,https://pbs.twimg.com/media/CbdpBmLUYAY9SgQ.jpg,0.53246
2016-02-17 21:02:13,700062718104104960,Eazy,0.6,,,778,2890,https://pbs.twimg.com/media/CbcfUxoUAAAlHGK.jpg,0.0
2016-02-17 18:49:22,700029284593901568,Coops,1.0,,West highland white terrier,661,2262,https://pbs.twimg.com/media/CbcA673XIAAsytQ.jpg,0.726571
2016-02-17 17:01:14,700002074055016451,Thumas,0.9,,Chihuahua,1529,3627,https://pbs.twimg.com/media/CbboKP4WIAAw8xq.jpg,0.369488
2016-02-17 03:45:29,699801817392291840,Cooper,1.1,pupper,Golden retriever,1088,3345,https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg,0.808978
2016-02-17 02:54:04,699788877217865730,Nala,1.2,,Border terrier,557,2458,https://pbs.twimg.com/media/CbYmRHyWEAASNzm.jpg,0.35506
2016-02-17 02:17:19,699779630832685056,,1.0,,Malinois,1397,3039,https://pbs.twimg.com/media/CbYd3C9WEAErJ4Z.jpg,0.706038
2016-02-17 02:02:25,699775878809702401,Fillup,1.1,,Dandie dinmont,690,2150,https://pbs.twimg.com/media/CbYac83W4AAUH1O.jpg,0.271683
2016-02-16 20:28:06,699691744225525762,Dave,0.5,,,5174,11252,https://pbs.twimg.com/media/CbXN7aPWIAE0Xt1.jpg,0.0
2016-02-16 04:15:05,699446877801091073,Archie,1.2,,Pembroke,2938,6515,https://pbs.twimg.com/media/CbTvNpoW0AEemnx.jpg,0.9694
2016-02-16 03:25:58,699434518667751424,,1.2,pupper,Golden retriever,577,2384,https://pbs.twimg.com/media/CbTj--1XEAIZjc_.jpg,0.836572
2016-02-16 02:42:52,699423671849451520,,1.0,,Pug,383,1505,https://pbs.twimg.com/media/CbTaHrRW0AABXmG.jpg,0.99786
2016-02-16 02:04:04,699413908797464576,Miley,1.1,,Samoyed,688,2258,https://pbs.twimg.com/media/CbTRPXdW8AQMZf7.jpg,0.517479
2016-02-15 23:13:03,699370870310113280,Calbert,1.1,,Cairn,497,2053,https://pbs.twimg.com/media/CbSqE0rVIAEOPE4.jpg,0.337557
2016-02-15 20:04:36,699323444782047232,,1.0,,Labrador retriever,983,3466,https://pbs.twimg.com/media/CbR-9edXIAEHJKi.jpg,0.309696
2016-02-15 04:31:20,699088579889332224,Charl,0.3,,,715,2451,https://pbs.twimg.com/media/CbOpWswWEAE9kvX.jpg,0.0
2016-02-15 03:55:41,699079609774645248,Reagan,0.8,,Schipperke,745,2677,https://pbs.twimg.com/media/CbOhMUDXIAACIWR.jpg,0.667324
2016-02-15 03:27:04,699072405256409088,,1.2,,Shih-tzu,1325,3296,https://pbs.twimg.com/ext_tw_video_thumb/699072391083880449/pu/img/fMp1-dvLMeio1Kzk.jpg,0.599587
2016-02-15 01:05:02,699036661657767936,,1.3,pupper,Chihuahua,1345,2863,https://pbs.twimg.com/media/CbN6IW4UYAAyVDA.jpg,0.222943
2016-02-14 21:55:47,698989035503689728,Oliver,1.3,,Norfolk terrier,1113,3701,https://pbs.twimg.com/media/CbNO0DaW0AARcki.jpg,0.24634
2016-02-14 19:35:46,698953797952008193,CeCe,1.1,,Italian greyhound,1020,2975,https://pbs.twimg.com/media/CbMuxV5WEAAIBjy.jpg,0.382378
2016-02-14 16:33:40,698907974262222848,,1.0,,German short-haired pointer,699,2787,https://pbs.twimg.com/media/CbMFFssWIAAyuOd.jpg,0.983131
2016-02-14 03:29:49,698710712454139905,Cuddles,1.0,,Samoyed,774,2710,https://pbs.twimg.com/media/CbJRrigW0AIcJ2N.jpg,0.329895
2016-02-14 03:01:06,698703483621523456,Rusty,0.7,,Brittany spaniel,425,1608,https://pbs.twimg.com/media/CbJLG0HWwAAV-ug.jpg,0.931963
2016-02-13 22:29:29,698635131305795584,,1.2,,Samoyed,388,1400,https://pbs.twimg.com/ext_tw_video_thumb/698635005506015234/pu/img/wQ4yFXTZ-2QLt68b.jpg,0.15846400000000002
2016-02-13 16:50:04,698549713696649216,Claude,0.9,,French bulldog,704,2536,https://pbs.twimg.com/media/CbG_QRJXEAALVWy.jpg,0.998544
2016-02-13 03:59:01,698355670425473025,Jessiga,1.0,,Pug,516,2046,https://pbs.twimg.com/media/CbEOxQXW0AEIYBu.jpg,0.990191
2016-02-13 03:05:01,698342080612007937,Maximus,1.1,,Boxer,1074,2485,https://pbs.twimg.com/ext_tw_video_thumb/698341973569245184/pu/img/Sj3A2vSfbKWSv61T.jpg,0.8830479999999999
2016-02-12 21:49:15,698262614669991936,Franklin,1.1,,Italian greyhound,2268,5214,https://pbs.twimg.com/media/CbC6JL_WEAI_PhH.jpg,0.107948
2016-02-12 17:22:12,698195409219559425,Beau,0.9,,Labrador retriever,6750,18408,https://pbs.twimg.com/media/CbB9BTqW8AEVc2A.jpg,0.64369
2016-02-12 16:16:41,698178924120031232,Lily,1.0,,Chesapeake bay retriever,830,3084,https://pbs.twimg.com/media/CbBuBhbWwAEGH29.jpg,0.351868
2016-02-12 04:07:53,697995514407682048,,1.1,,Staffordshire bullterrier,372,1665,https://pbs.twimg.com/media/Ca_HN8UWEAEB-ga.jpg,0.280222
2016-02-12 03:47:39,697990423684476929,Doug,1.1,,Pembroke,1451,3592,https://pbs.twimg.com/media/Ca_ClYOW0AAsvpE.jpg,0.984783
2016-02-12 00:39:39,697943111201378304,Cassie,1.0,,Great dane,776,2638,https://pbs.twimg.com/media/Ca-XjfiUsAAUa8f.jpg,0.126924
2016-02-11 20:34:41,697881462549430272,Carter,1.0,,,1337,3313,https://pbs.twimg.com/media/Ca9feqDUAAA_z7T.jpg,0.0
2016-02-11 03:02:54,697616773278015490,,1.1,pupper,Lhasa,1144,3467,https://pbs.twimg.com/media/Ca5uv7RVAAA_QEg.jpg,0.521931
2016-02-11 01:42:02,697596423848730625,,1.1,pupper,Shetland sheepdog,1425,3306,https://pbs.twimg.com/media/Ca5cPrJXIAImHtD.jpg,0.621668
2016-02-11 00:18:49,697575480820686848,Ole,0.8,,Whippet,572,2250,https://pbs.twimg.com/media/Ca5JMvMUsAAGMll.jpg,0.119805
2016-02-10 18:11:03,697482927769255936,Blipson,1.1,,,765,2662,https://pbs.twimg.com/media/Ca31BTgWwAA4uNU.jpg,0.0
2016-02-10 16:51:59,697463031882764288,,1.1,,Labrador retriever,1552,3748,https://pbs.twimg.com/media/Ca3i7CzXIAMLhg8.jpg,0.999885
2016-02-10 04:06:43,697270446429966336,Bentley,1.0,,Toy poodle,2087,5131,https://pbs.twimg.com/media/Ca0zxGjW8AEfyYl.jpg,0.880014
2016-02-10 03:22:44,697259378236399616,getting,0.8,,Great dane,1136,3611,https://pbs.twimg.com/media/Ca0ps3AXEAAnp9m.jpg,0.999223
2016-02-10 03:05:46,697255105972801536,Charlie,1.0,,Great dane,1315,3316,https://pbs.twimg.com/media/Ca0lzzmWwAA5u56.jpg,0.173989
2016-02-10 02:14:42,697242256848379904,Oakley,1.0,,Eskimo dog,751,2753,https://pbs.twimg.com/media/Ca0aIR9WcAAHiPy.jpg,0.0635328
